SampleID,Ni_ppm,Cu_ppm,Fe_pct,S_pct,Lithology
Core_0,3248.3570765056165,129.23146289747928,8.536681040522424,1.2513014967233782,Felsic
Core_1,2930.867849414408,178.96773386173206,8.841176789552351,1.331945687940909,Felsic
Core_2,3323.844269050346,182.86427417366153,9.624576864762915,1.7241880815369786,Mafic
Core_3,3761.514928204013,159.88613653891906,9.580703078052355,1.6831110796300395,Mafic
Core_4,2882.923312638332,191.93571441669954,5.933495948064364,1.4937295218107556,Felsic
Core_5,2882.9315215254096,220.20254284072692,6.593262440127316,1.5351982149926346,Ultramafic
Core_6,3789.6064077536957,294.3092950605265,8.77255290081299,1.8832994687365274,Mafic
Core_7,3383.717364576454,208.72889064159196,8.770678926368314,1.322528583349251,Mafic
Core_8,2765.262807032524,212.8775195361382,8.772571529459071,1.6641292143510114,Felsic
Core_9,3271.2800217929826,196.27770421169163,13.779097235982082,1.4393422042698318,Mafic
Core_10,2768.2911535937687,104.06143923504793,8.85633576603975,1.434695639031834,Ultramafic
Core_11,2767.135123214872,198.67430622753915,9.703348460270899,1.829633055596157,Felsic
Core_12,3120.981135783017,203.01151049705132,9.431002645239804,1.747624904696409,Mafic
Core_13,2043.359877671101,323.1621056242643,8.977086876958698,1.7440528908001915,Felsic
Core_14,2137.541083743484,190.38195176094388,7.527096133039482,1.8916436421462988,Mafic
Core_15,2718.8562353795137,215.07736711668062,9.138453830739902,1.5063011524898278,Mafic
Core_16,2493.584439832788,198.26441151473784,6.840762178193643,1.7045858913884893,Mafic
Core_17,3157.123666297637,141.5660981190234,7.644772089889987,1.4069199730219633,Ultramafic
Core_18,2545.9879622393946,257.14114072575103,7.2719546782563445,1.5972499057465326,Ultramafic
Core_19,2293.8481493323543,237.5966516343387,8.122811209079483,1.4609570836896946,Felsic
Core_20,3732.824384460777,239.55159735215233,11.471987850010263,1.5290987894978154,Mafic
Core_21,2887.111849756732,154.53062726026306,5.199102211112378,1.678547107631074,Mafic
Core_22,3033.764102343962,270.13971554680495,9.029390285561771,1.2545337950299582,Ultramafic
Core_23,2287.6259068932713,129.90744686038596,5.5809261932155225,2.127716182705638,Mafic
Core_24,2727.808637737409,229.34285469001352,7.29210220131585,1.1981947855500894,Ultramafic
Core_25,3055.461294854933,309.5227812904989,9.63342589545105,1.1357434161636804,Mafic
Core_26,2424.5032112888484,150.4731837434656,8.096420028643195,1.8474332620500205,Felsic
Core_27,3187.849009172836,171.6851135198614,6.38338283310604,1.7374988081888807,Mafic
Core_28,2699.6806550405977,204.98256825438207,6.927044436110048,1.6872359451156465,Mafic
Core_29,2854.1531251033616,174.82621729419003,9.019396623402013,1.688503652779284,Ultramafic
Core_30,2699.1466938853014,122.46682844669337,6.904450052424295,1.4963259681459256,Mafic
Core_31,3926.139092254469,203.42814874030137,8.324687884372961,1.2308236885542505,Mafic
Core_32,2993.251387631033,146.88481431369476,8.06835775985572,1.5227413674581178,Ultramafic
Core_33,2471.14453552205,223.67962153175907,7.022599478591275,1.2968514865463665,Felsic
Core_34,3411.2724560515944,154.02878828830984,11.215916133987989,1.7925359200253252,Felsic
Core_35,2389.578175014489,277.496720250877,8.950878533477017,1.4558827855493583,Ultramafic
Core_36,3104.431797502378,160.83733538318813,4.962286120013589,1.2523508409622466,Ultramafic
Core_37,2020.1649380601123,183.89692418971623,8.279681472154142,1.403584247504102,Ultramafic
Core_38,2335.906975550785,240.67586086848348,7.007320302847418,1.6238794362826874,Ultramafic
Core_39,3098.4306179345617,138.45678417830223,9.278650002194336,1.3308826341588076,Ultramafic
Core_40,3369.2332899977055,211.37299673020647,6.811218892350949,1.2533338813300705,Felsic
Core_41,3085.6841405949854,265.3571377141214,7.827895337799651,1.5731061634475736,Felsic
Core_42,2942.1758588058797,119.62583827193862,8.757480918470685,1.573489971332617,Ultramafic
Core_43,2849.4481522053557,209.2316929266152,9.298632791255182,1.347917047388661,Mafic
Core_44,2260.739004816286,212.99413971242117,6.199555389416336,1.3586885083145033,Ultramafic
Core_45,2640.077895802646,239.09114358886552,7.498248146238577,1.5696149812072908,Mafic
Core_46,2769.6806145201062,138.1524644560959,7.287582033258566,1.0655746975508027,Ultramafic
Core_47,3528.561113109458,133.9771693457862,7.020006151139432,1.0777608676870334,Ultramafic
Core_48,3171.8091447842307,226.09707828084487,10.648181360421646,1.2844667336242692,Felsic
Core_49,2118.479922318633,214.8492336616593,8.607472566441434,1.4359658544864458,Mafic
Core_50,3162.0419846973973,212.52464251729384,6.108674068497432,1.5932722696794013,Mafic
Core_51,2807.458859791842,217.3224104748488,9.376792920582163,1.9426068650848656,Felsic
Core_52,2661.5389998470205,165.99876392107547,11.18323429551895,1.7572978869606057,Felsic
Core_53,3305.8381444204338,211.6126848580502,9.54869789082672,1.4520184410109718,Felsic
Core_54,3515.4997612479756,214.65362366493406,5.72094505106898,1.4942951376291933,Felsic
Core_55,3465.6400595580994,164.2824290986816,7.273648890700623,1.1992411906086573,Mafic
Core_56,2580.391238388681,293.28872555723785,9.900366723779934,1.494446059202283,Mafic
Core_57,2845.393812074393,223.69164604558938,6.938495801571829,1.4134024083239585,Ultramafic
Core_58,3165.631715701782,140.43482513986757,8.665729142219343,1.5968155681014269,Ultramafic
Core_59,3487.7725635611796,232.82768043169148,9.161951080144005,1.251830716934303,Felsic
Core_60,2760.412881077355,151.26591648863393,6.609604292632875,1.6558039542723517,Felsic
Core_61,2907.1705116680914,239.3542301871226,7.9107119659073,1.9598216739007732,Felsic
Core_62,2446.8325129969858,257.9297789503702,3.138098989896391,1.4673719554629427,Ultramafic
Core_63,2401.8966879596646,158.96588408241448,6.463418537998566,1.6205135166296825,Ultramafic
Core_64,3406.262911197099,248.16880646221608,7.62114777291026,1.7070431975133338,Ultramafic
Core_65,3678.1200142854113,220.63904634682493,6.128325227052725,1.3796338584342491,Ultramafic
Core_66,2963.994939209833,241.1030079997245,10.448616955897453,1.567227744543125,Ultramafic
Core_67,3501.766448946012,294.8396491326974,5.85478793305905,1.5037777202345384,Ultramafic
Core_68,3180.818012523817,187.73059419985648,7.339933269954525,1.5293028295646496,Ultramafic
Core_69,2677.440122697438,162.31319178212553,8.196110865929137,1.26809706484336,Felsic
Core_70,3180.697802754207,155.52427851872383,10.161909933599173,1.5073530522776828,Felsic
Core_71,3769.0182832329847,159.2094857517281,5.846206773230841,1.6493994873736348,Felsic
